id,roleId,brandName,yn
48464,59,金缕梅,1
48465,59,卡尼尔Garnier,1
48466,59,珂诺诗,1
48467,59,科颜氏,1
48468,59,克丽丝汀迪奥,1
48469,59,拉薇,1
48470,59,莱珀妮,1
48471,59,兰蔻,1
48472,59,兰芝,1
48473,59,六神,1
48474,59,露韩饰Lohashill,1
48475,59,美即,1
48476,59,美加净,1
48477,59,美卡芬艾,1
48478,59,美康粉黛,1
48479,59,梦妆,1
48480,59,蜜丝佛陀,1
48481,59,妙巴黎,1
48482,59,魔法森林,1
48483,59,妮维雅,1
48484,59,千妇恋,1
48485,59,倩碧,1
48486,59,双喜,1
48487,59,水芝澳,1
48488,59,思亲肤,1
48489,59,无添加,1
48490,59,希思黎,1
48491,59,夏氏,1
48492,59,香奈儿,1
48493,59,小助手,1
48494,59,雪肌精,1
48495,59,雅呵雅丝睿,1
48496,59,雅诗兰黛,1
48497,59,雅诗兰黛(Estee Lauder),1
48498,59,雅漾,1
48499,59,伊夫.圣罗兰,1
48500,59,伊丽莎白雅顿,1
48501,59,壹恒,1
48502,59,樱花之秀,1
48503,59,羽西,1
48504,59,植村秀,1
48505,59,茱莉蔻,1
48506,59,资生堂,1
48507,59,自然乐园,1
48508,5061,Gigastone,1
48515,635,拜耳,1
48516,635,大来,1
48517,635,佛山,1
48518,635,华明康泰,1
48519,635,迈克大夫,1
48520,635,三诺,1
48521,635,圣晨,1
48523,4751,稻草人,1
48538,3484,baful/百福美,1
48539,3484,Blackmores/澳佳宝,1
48540,3484,ChildLife/赛儿乐,1
48541,3484,goodhealth/好健康,1
48542,3484,Holland Barrett/和百瑞,1
48543,3484,Natural Factors/然自自然,1
48544,3484,NEW NORDIC/纽诺迪克,1
48545,3484,Ortis/柯得仕,1
48546,3484,QOL LABS/美溢,1
48547,3484,Sambucol/黑接骨木,1
48548,3484,Seven Seas/七海,1
48549,3484,Vitabiotics/薇塔,1
48550,3484,蝶翠诗,1
48551,3484,日研,1
48552,3484,舒牌,1
48553,3484,嫣然,1
48558,2361,白老大,1
48559,2361,初元,1
48560,2361,金鸽,1
48561,2361,小刘,1
48598,616,白猫,1
48599,616,碧浪,1
48600,616,汰渍,1
48601,5105,易缆,1
48602,4836,福施福,1
48603,4836,熊宝宝,1
48604,4836,修正,1
48605,4836,优格曼,1
48606,5107,kiddy,1
48607,5107,阿普丽佳,1
48608,5107,贝亲,1
48609,5107,葛莱,1
48610,5090,Chanson/強生,1
48615,4595,奥士达,1
48616,4595,百奥耐尔,1
48617,4595,富鲜,1
48618,1499,阿一波,1
48619,1499,城东王,1
48620,1499,厨派,1
48621,1499,大自然,1
48622,1499,惠通,1
48623,1499,金米吉,1
48624,1499,老才臣,1
48625,1499,乐惠,1
48626,1499,廖排骨,1
48627,1499,麻辣空间,1
48628,1499,毛哥,1
48629,1499,美乐,1
48630,1499,美尚美,1
48631,1499,巧酿坊,1
48632,1499,蜀府,1
48633,1499,碎鑫,1
48634,1499,乌江,1
48635,1499,喜之家,1
48636,1499,银河,1
48637,1499,盈棚,1
48638,1499,鱼泉,1
48639,1499,玉蕾,1
48640,1499,郑胖子,1
48641,1499,竹珍宴,1
48642,1499,自家厨房,1
48643,1499,自家卤,1
48644,4067,安美拉,1
48645,4067,兰蔻,1
48646,4067,千纤草,1
48716,2604,Benediktu/贝特斯,1
48717,2604,HONIGMAYR/汉尼梅尔,1
48718,2604,艾谷,1
48719,2604,爱凯滋,1
48720,2604,爱可蜜,1
48721,2604,伴宝乐,1
48722,2604,贝尔芬,1
48723,2604,波特小姐,1
48724,2604,纯美,1
48725,2604,多芙利,1
48726,2604,蜂语堂,1
48727,2604,格林梦,1
48728,2604,果然智,1
48729,2604,和谐湾,1
48730,2604,虎标,1
48731,2604,聚康,1
48732,2604,凯丽壁欧,1
48733,2604,凯维乐,1
48734,2604,玛西,1
48735,2604,麦培乐,1
48736,2604,米乐,1
48737,2604,慕百,1
48738,2604,欧格尼,1
48739,2604,帕特琳娜,1
48740,2604,趣食,1
48741,2604,润泽,1
48742,2604,生机谷,1
48743,2604,泰舞,1
48744,2604,特洛菲,1
48745,2604,维他壁欧,1
48746,2604,欣和,1
48747,2604,新谱森,1
48748,2604,意乐,1
48749,2604,婴儿壁欧,1
48750,2604,滋乐,1
48751,2604,自然之源,1
48752,1277,Coleman,1
48753,1277,Danner,1
48754,1277,Millet/觅乐,1
48755,1277,Woolpower,1
48756,1277,纯钓,1
48757,1277,高门,1
48758,1277,尼思海,1
48784,4504,Golden Scarab/金甲虫,1
48785,4862,T-BOKI/通播客,1
48824,5103,妈妈果,1
48825,5048,MIDWEST,1
48826,5048,中西,1
48827,5111,海尔,1
48828,3451,嘉速,1
48829,5089,Freeson,1
48830,5089,飞尚,1
48833,465,艾美克,1
48890,3247,SANDISK,1
48891,3247,闪迪,1
48892,3247,闪迪（SanDisk）,1
48894,5112,沙禾,1
48938,174,爱易思,1
48939,174,蓝蚂蚁,1
48940,174,联想,1
48941,174,诺希,1
48942,174,鑫盾,1
48988,5039,IQAir,1
48989,4555,斯旺森,1
48990,5113,华生,1
48996,2547,Continental/马牌,1
48997,2547,Hankook/韩泰,1
48998,2547,MICHELIN/米其林,1
48999,2547,固特异,1
49000,2547,马牌,1
49001,2547,普利司通,1
49002,601,格兰仕,1
49003,601,尚朋堂,1
49004,5117,三星,1
49007,4514,大卫,1
49008,4514,壳牌,1
49009,4514,凌拓,1
49010,4514,欧司朗,1
49011,4514,一泉,1
49012,4514,尤利特,1
49013,91,奥林巴斯,1
49014,91,宝视达,1
49015,91,诚,1
49016,91,诚牌,1
49017,91,道远.亮眼睛,1
49018,91,道远亮眼睛,1
49019,91,迪士尼,1
49020,91,丰菱,1
49021,91,冠雅,1
49022,91,孩视宝,1
49023,91,华雄,1
49024,91,家必备,1
49025,91,开林,1
49026,91,快灵通,1
49027,91,良光,1
49028,91,绿明能,1
49029,91,茂盛年华,1
49030,91,面对面,1
49031,91,诺维雅,1
49032,91,朴森,1
49033,91,申普,1
49034,91,思米达,1
49035,91,易龙,1
49036,91,盈科,1
49037,91,悦斯莱特,1
49038,5069,浪琴,1
49039,5069,欧米茄,1
49040,1451,Greenpan,1
49041,1451,Staub,1
49042,1451,Tweezerman,1
49043,1451,Wilkens,1
49044,1451,亨克斯,1
49045,1451,双立人,1
49075,5059,乐视,1
49076,4326,100Legend/艺佰乐园,1
49077,4326,AC-AUDIO,1
49078,4326,Acorn,1
49079,4326,AIAIAI/爱爱爱,1
49080,4326,BOSS,1
49081,4326,ESI/艺世艾,1
49082,4326,hstar,1
49083,4326,HXM,1
49084,4326,machtrans,1
49085,4326,M-Audio,1
49086,4326,Mclelland/玛丽兰,1
49087,4326,Monkey Banana,1
49088,4326,Nektar,1
49089,4326,Nudesine,1
49090,4326,Reloop,1
49091,4326,Roland/罗兰,1
49092,4326,ShuYin/舒音,1
49093,4326,Superlux/舒伯乐,1
49094,4326,TENLUX/天乐士,1
49095,4326,Urbanista/爱班,1
49096,4326,Vintage/英特吉,1
49097,4326,爱维德,1
49098,4818,瑞克苏尔,1
49099,4818,自然之宝,1
49100,4638,嘉洋,1
49101,5118,锐仁,1
49124,626,博朗,1
49125,626,泰昌,1
49126,4150,统一,1
49127,4204,Chanel,1
49128,4204,DHC,1
49129,4204,Elizabeth Arden 雅顿 ,1
49130,4204,Estee Lauder 雅诗兰黛,1
49131,4204,Estee Lauder/雅诗兰黛,1
49132,4204,FANCL,1
49133,4204,L'OCCITANE,1
49134,4204,M.A.C,1
49135,4204,make up for ever,1
49136,4204,Mamonde梦妆,1
49137,4204,MISSHA,1
49138,4204,Shiseido资生堂,1
49139,4204,SK-Ⅱ,1
49140,4204,SK-II,1
49141,4204,SKIN79,1
49142,4204,爱姬玛琳,1
49143,4204,贝德玛,1
49144,4204,贝佳斯,1
49145,4204,贝玲妃,1
49146,4204,波比布朗,1
49147,4204,婵真,1
49148,4204,帝宁,1
49149,4204,蝶翠诗,1
49150,4204,芳程式,1
49151,4204,芙丽芳丝,1
49152,4204,馥兰皙儿,1
49153,4204,高丝,1
49154,4204,高丝Kose,1
49155,4204,赫莲娜,1
49156,4204,纪梵希,1
49157,4204,娇兰,1
49158,4204,娇韵诗,1
49159,4204,科颜氏,1
49160,4204,克丽丝汀迪奥,1
49161,4204,兰蔻,1
49162,4204,兰芝,1
49163,4204,露华浓,1
49164,4204,美国老牌,1
49165,4204,美卡芬艾,1
49166,4204,美体小铺,1
49167,4204,梦妆,1
49168,4204,蜜丝佛陀,1
49169,4204,妙巴黎,1
49170,4204,欧榄,1
49171,4204,欧舒丹,1
49172,4204,欧缇丽,1
49173,4204,倩碧,1
49174,4204,闪露,1
49175,4204,施巴,1
49176,4204,水宝宝,1
49177,4204,水芝澳,1
49178,4204,丝塔芙,1
49179,4204,薇风,1
49180,4204,无添加,1
49181,4204,希思黎,1
49182,4204,香奈儿,1
49183,4204,雅顿,1
49184,4204,雅诗兰黛,1
49185,4204,雅诗兰黛(Estee Lauder),1
49186,4204,英国AA网,1
49187,4204,英国皇室御用,1
49188,4204,悦木之源,1
49189,4204,植村秀,1
49190,4204,资生堂,1
49191,5120,阿普丽佳,1
49192,5120,葛莱,1
49193,5120,好孩子,1
49194,5120,威凯,1
49195,3911,董酒,1
49196,3911,汾酒,1
49197,3911,古越龙山,1
49198,3911,红星,1
49199,3911,红星二锅头,1
49200,3911,剑南春,1
49201,3911,金六福,1
49202,3911,景芝,1
49203,3911,郎酒,1
49204,3911,牛栏山,1
49205,3911,牛栏山二锅头,1
49206,3911,水井坊,1
49211,4797,G.G.G,1
49212,172,倍思,1
49213,172,卡登仕,1
49214,172,美创,1
49216,4730,西铁城,1
49217,4781,雅美乐,1
49274,5122,诺顿,1
49275,5075,睿骐,1
49332,4496, Aji,1
49333,4496,Aji,1
49334,4496,coco,1
49335,4496,Q熊出没注意,1
49336,4496,稻森,1
49337,4496,德利可可,1
49338,4496,阜康,1
49339,4496,果子町园道,1
49340,4496,黑森林,1
49341,4496,嘉云糖,1
49342,4496,金色四季,1
49343,4496,可康,1
49344,4496,乐事,1
49345,4496,乐一百,1
49346,4496,利佰高,1
49347,4496,玛莉安妮,1
49348,4496,美厨狼,1
49349,4496,欧意丝,1
49350,4496,品味本铺,1
49351,4496,三立,1
49352,4496,桑特万瑞,1
49353,4496,圣米希尔,1
49354,4496,圣瑞吉,1
49355,4496,食为先,1
49356,4496,宿务,1
49357,4496,五木,1
49358,120,Belgium Treasure/珍爱,1
49359,120,COPPENRATH/歌德,1
49360,120,Denmark Garder/丹麦御林军,1
49361,120,Golda/格洛达,1
49362,120,HEALTHY CHOICE/康之选,1
49363,120,House,1
49364,120,LEGGO'S/立格仕,1
49365,120,MONINI/莫尼尼,1
49366,120,NOYU,1
49367,120,Ottima/欧缇娜,1
49368,120,SCHWARTAU/舒华特,1
49369,120,阿果萨,1
49370,120,白色城堡,1
49371,120,宝制果,1
49372,120,贝思宝儿,1
49373,120,波隆纳,1
49374,120,博恩哥伦比亚,1
49375,120,大卫杜夫,1
49376,120,多多,1
49377,120,法丽莎,1
49378,120,泛亚牌,1
49379,120,费列罗,1
49380,120,冠能,1
49381,120,好客佳,1
49382,120,极爱,1
49383,120,金吕宋,1
49384,120,凯芙,1
49385,120,康多乐,1
49386,120,可迪辛拉,1
49387,120,肯蒂娜,1
49388,120,拉米雷斯,1
49389,120,辣椒仔,1
49390,120,乐维萨,1
49391,120,露依,1
49392,120,玛丽娅妈妈,1
49393,120,每食富,1
49394,120,美国辣椒仔,1
49395,120,蜜兰诺,1
49396,120,蜜月,1
49397,120,妙多乐,1
49398,120,妙奇,1
49399,120,培珀莉,1
49400,120,品客,1
49401,120,普瑞纳,1
49402,120,瑞丹多,1
49403,120,瑞士小姐,1
49404,120,塞浦丽娜,1
49405,120,绅士,1
49406,120,树顶,1
49407,120,素玛哥,1
49408,120,维英,1
49409,120,喜达牌,1
49410,120,喜跃,1
49411,120,暹罗,1
49412,120,小飞侠,1
49413,120,怡口,1
49424,5123,施华蔻（进口）,1
49425,909,CAT,1
49426,909,CollectA ,1
49427,909,ETI,1
49428,909,Hello Kitty,1
49429,909,HiBricker/小砖家,1
49430,909,intex,1
49431,909,奥迪,1
49432,909,澳贝,1
49433,909,百变魔王,1
49434,909,宝丽,1
49435,909,贝贝利安,1
49436,909,彩虹,1
49437,909,大富翁,1
49438,909,袋鼠仔仔,1
49439,909,迪宝乐,1
49440,909,迪士尼,1
49441,909,第一教室,1
49442,909,点盛,1
49443,909,纷多乐,1
49444,909,谷雨,1
49445,909,鬼手,1
49446,909,海绵宝宝,1
49447,909,恒泰,1
49448,909,宏达,1
49449,909,环奇,1
49450,909,绘儿乐,1
49451,909,金智,1
49452,909,科学探索,1
49453,909,拉迪达,1
49454,909,蓝蓝,1
49455,909,立昕,1
49456,909,美斯凯,1
49457,909,皮偌乔,1
49458,909,奇乐,1
49459,909,荣新,1
49460,909,润本,1
49461,909,三国杀,1
49462,909,三月桃花,1
49463,909,圣恩,1
49464,909,添香,1
49465,909,新乐,1
49466,909,艺雅,1
49467,909,永骏,1
49468,909,游卡桌游,1
49469,909,智库,1
49475,2933,anuenue/彩虹人,1
49476,2933,LEHO/贝壳,1
49477,2933,TOM/汤姆,1
49478,2933,UMA/优玛,1
49479,2933,VICSON/维森,1
49480,2933,ZIKO/立欧,1
49481,2933,小天使,1
49482,3431,anuenue/彩虹人,1
49483,3431,LEHO/贝壳,1
49484,3431,TOM/汤姆,1
49485,3431,UMA/优玛,1
49486,3431,VICSON/维森,1
49487,3431,ZIKO/立欧,1
49488,3431,小天使,1
49489,5124,古越龙山,1
49490,5124,谷和,1
49491,5124,和酒,1
49492,5124,君再来,1
49493,5124,石库门,1
49498,3832,三星,1
49499,3832,松下,1
49500,3832,兄弟,1
49501,4045,iiamo,1
49502,4045,好孕世界,1
49503,4045,今生宝贝,1
49504,4045,利其尔,1
49505,4045,铃兰,1
49506,4045,美绽放,1
49507,4045,上品婴,1
49511,252,SKULLCANDY/斯酷凯蒂,1
49512,252,海盗船,1
49513,252,海盗船（Corsair）,1
49514,252,威刚,1
49515,252,微星,1
49516,5127,格兰仕,1
49517,5128,三菱电机,1
49518,4684,Deary/媞尔妮,1
49519,4684,KilaDoll/奇拉朵,1
49520,4684,景湖,1
49521,4684,膜之恋,1
49522,4684,膜之恋膜之恋,1
49523,4684,天堂,1
49524,4684,我的心机,1
49525,4819,Health Ease/健康怡生,1
49526,4819,Nordic Naturals/挪帝克,1
49527,4819,天来Twinlab,1
49528,4803,贝佳斯,1
49529,4803,帝宁,1
49530,2873,NONYKE,1
49531,2873,康贝新,1
49532,2873,潘尼珂,1
49533,2873,热好,1
49534,2873,一生无忧,1
49535,2873,游博士,1
49536,5129,美光,1
49537,5130,贝蒂斯,1
49541,844,FORMULA1,1
49542,844,YooCar,1
49543,844,爱图腾,1
49544,844,富程,1
49545,844,好顺,1
49546,844,佳百丽,1
49547,844,漫威,1
49548,844,依度,1
49549,844,易彩,1
49550,2623,故乡浓,1
49551,2623,旧街场,1
49552,2623,可比,1
49553,2236,乐之邦,1
49554,2245,魔羯,1
49555,5132,创见,1
49556,4981,Alltel,1
49557,60,白猫,1
49558,60,碧浪,1
49559,60,佳洁士,1
49560,60,汰渍,1
49565,4868,AGROLIVA/艾丽薇,1
49566,4868,CORI/高利斯,1
49567,4868,Olivia/圣玛仕格,1
49568,4868,RS/宝树,1
49569,4868,SARDIN/萨丁尼娅,1
49570,4868,高卡麦卡娜,1
49571,4868,圣塔索菲亚,1
49574,4312,爵鼎家,1
49586,168,imak,1
49587,168,艾德加,1
49588,168,艾美克,1
49589,168,卡来登,1
49590,4155,嘉福康,1
49591,4155,紫金玫瑰,1
49592,1881, Aisa,1
49593,1881,华硕,1
49594,4735,dostyle,1
49595,4735,東格,1
49598,4613,3M,1
49599,4613,爱适易,1
49602,5134,思科,1
49603,5023,ARMANI,1
49604,5023,BALLY,1
49605,5023,BALLYBALLY,1
49606,5023,BOTTEGA VENETA,1
49607,5023,CELINE,1
49608,5023,D&G,1
49609,5023,DIOR,1
49610,5023,Dolce&Gabbana,1
49611,5023,GUCCI,1
49612,5023,TOD S,1
49613,5023,TOD'S,1
49614,5023,YSL,1
49615,5023,阿玛尼,1
49616,5023,杜嘉班纳,1
49617,5023,杜嘉班纳杜嘉班纳,1
49618,5023,菲拉格慕,1
49619,5023,菲拉格慕菲拉格慕,1
49620,5023,古驰,1
49624,5035,CASIO,1
49625,5035,卡西欧,1
49626,5035,浪琴,1
49627,5135,纯锡坊,1
49628,5135,金莱福,1
49629,5135,水能,1
49630,5135,天和,1
49631,3671,GARNIER,1
49632,3671,RECIPEO/兰皙欧,1
49633,3671,SEIKISHO/清肌晶,1
49634,3671,ZA,1
49635,3671,艾文莉,1
49636,3671,巴黎欧莱雅,1
49637,3671,贝缔雅,1
49638,3671,泊美,1
49639,3671,纯肌粹,1
49640,3671,高丝,1
49641,3671,高丝Kose,1
49642,3671,海洋传说,1
49643,3671,姬芮,1
49644,3671,卡尼尔,1
49645,3671,卡尼尔Garnier,1
49646,3671,卡诗,1
49647,3671,蔻诗弥,1
49648,3671,莱菲,1
49649,3671,老中医,1
49650,3671,美宝莲,1
49651,3671,美即,1
49652,3671,美奇丝,1
49653,3671,娜蔻,1
49654,3671,欧莱雅,1
49655,3671,润肌精,1
49656,3671,施华蔻,1
49657,3671,雪肌精,1
49658,3671,怡丽丝尔,1
49659,3671,悠莱,1
49660,3671,资生堂,1
49661,5029,HIKe,1
49673,1663,Hello Kitty,1
49674,1663,Hellokitty,1
49675,1663,霸王,1
49676,1663,草莓女孩,1
49677,1663,草莓女孩Strawberry Shortcake,1
49678,1663,迪士尼,1
49679,1663,哆啦A梦,1
49680,1663,金钟宝,1
49681,1663,天美时,1
49682,1663,天王星,1
49683,1663,铁臂阿童木,1
49684,5136,霍尼韦尔,1
49685,5137,Wacom,1
49686,4697,领士LINGSH,1
49687,4697,领士LINGSHI,1
49707,2700,合得妙,1
49708,2700,卡力士,1
49709,2700,研美车配,1
49710,2700,雨花泽,1
49711,5046,东方神,1
49712,5139,飞利浦,1
49715,4478,阿兰达,1
49716,4478,嘉加梦,1
49717,1566,TaiDao/台岛,1
49718,1566,茶之语,1
49719,1566,汾酒,1
49720,1566,尖庄,1
49721,1566,疆山御枣,1
49722,1566,浏阳河,1
49723,1566,隆福源,1
49724,1566,泸州老酒坊,1
49725,1566,萨黎,1
49726,1566,双沟,1
49727,1566,杏花村,1
49728,1566,洋河,1
49729,518,Hyper sonic,1
49730,518,TYPER,1
49731,518,爱车屋,1
49732,518,奥克龙,1
49733,518,保斯道,1
49734,518,车德克,1
49735,518,迪宝乐,1
49736,518,金狼,1
49737,518,钜甲,1
49738,518,快美特,1
49739,518,快译通 ,1
49740,518,良兴,1
49741,518,绿纳,1
49742,518,美途,1
49743,518,慕游者,1
49744,518,欧诺思,1
49745,518,皮皮熊,1
49746,518,泰普尔,1
49747,518,童星,1
49748,518,小霸王,1
49749,518,银狼,1
49750,518,知识花园,1
49751,5142,联想,1
49752,5142,诺基亚,1
49778,2512,爱慕者,1
49779,2512,清华紫光,1
49780,2512,三洋,1
49781,2512,松下,1
49782,2512,索爱,1
49783,2512,紫光,1
49786,5143,惠普,1
49789,1437,Disney迪士尼,1
49790,1437,Snoopy/史努比,1
49791,1437,迪士尼,1
49792,1437,史努比,1
49793,3030,Disney迪士尼,1
49794,3030,Snoopy/史努比,1
49795,3030,迪士尼,1
49796,3030,史努比,1
49799,5146,海吉亚,1
49800,3650,忘不了,1
49801,4666,Hello Kitty时尚影音,1
49802,4666,JENSEN/詹森,1
49803,4666,RCA,1
49804,4666,SAMESAY/闪族,1
49805,4666,凯蒂猫,1
49806,4939,棒棰岛,1
49807,5149,TDK,1
49808,5149,惠普,1
49809,5149,索尼,1
49810,5149,怡敏信,1
49811,4766,Blackmores/澳佳宝,1
49812,4766,欧世蒙牛,1
49880,1607,蔡林记,1
49881,1607,晨鸽,1
49882,1607,甘源,1
49883,1607,华榕,1
49884,1607,健臣益品,1
49885,1607,金贵,1
49886,1607,劲旺,1
49887,1607,荔妃,1
49888,1607,宁夏红,1
49889,1607,农一,1
49890,1607,倾心良品,1
49891,1607,倾心之恋,1
49892,1607,旭东,1
49893,1607,宇丰,1
49894,1607,枣王街,1
49895,5151,松下,1
49900,5152,富士施乐,1
49901,1336,petmate,1
49902,1336,pioneer pet,1
49903,1336,贝克,1
49904,1336,帝玻玛,1
49905,1336,顶尖,1
49906,1336,卡地金,1
49907,1336,蓝钻,1
49908,1336,劳伦斯,1
49909,1336,猫珠亭,1
49910,1336,美国顶尖,1
49911,1336,美容师,1
49912,1336,派特侨,1
49913,1336,盛来之,1
49914,1336,盛来知,1
49915,1336,唯优,1
49916,1336,星宇,1
49917,1336,伊纳宝,1
49918,1336,佑达,1
49919,3353,佳能,1
49920,3353,三星,1
49926,4652,安马,1
49927,4941,三匠,1
49928,954,贝尔金,1
49929,954,泰格斯,1
49930,1735,彩虹糖,1
49931,1735,格力高,1
49932,1735,红了,1
49933,1735,鸿旭,1
49934,1735,黄箭,1
49935,1735,吉利,1
49936,1735,加州原野,1
49937,1735,嘉友,1
49938,1735,绿箭,1
49939,1735,瑞士糖,1
49940,1735,沙土,1
49941,1735,天府,1
49942,1735,同享,1
49943,1735,香QQ,1
49944,1735,益达,1
49945,1735,祖名,1
49946,4728,BURBERRY,1
49947,4728,FENDI,1
49948,4728,GUCCI,1
49949,4728,Polo Ralph Lauren,1
49950,4728,菲拉格慕,1
49951,4546,家乐氏,1
49952,4546,品客,1
49953,3134,家乐氏,1
49954,3134,品客,1
49955,2719,纽曼,1
49956,1445,红瑞,1
49957,1445,普拉达,1
49958,5144,A&S/奥尚,1
49959,5144,鲜之园,1
49960,5154,快易典,1
49961,5156,酷卡仕,1
49962,5156,朗客,1
50010,1224,FAIRWAY PRO,1
50011,1224,FOOTJOY,1
50012,1224,HONMA,1
50013,1224,Maruman,1
50014,1224,MRGolf,1
50015,1224,MYGOLF,1
50016,1224,SINGLEWAY,1
50017,1224,SKINS,1
50018,1224,S-YARD,1
50019,1224,Taylormade泰勒梅德,1
50020,1224,VOLVIK,1
50021,1224,ZENGOLF,1
50022,1224,奥德赛,1
50023,1224,伏幽特,1
50024,1224,卡拉威,1
50025,1224,克里夫兰clevelend,1
50026,1224,美津浓,1
50027,1224,尼肯特,1
50028,1224,斯雷克松,1
50029,1224,泰勒梅,1
50030,1224,泰特利斯特,1
50031,1224,尤尼克斯,1
50032,5004,蝙蝠侠,1
50033,5004,变形金刚,1
50034,3417,傲特利,1
50035,3417,百适通,1
50036,3417,百适通（Prestone）,1
50037,3417,百适通/Prestone,1
50038,3417,倍力通/Prestone,1
50039,3417,方牌,1
50040,3417,钢盾,1
50041,3417,霍尔兹/Holts,1
50042,3417,霍尼韦尔,1
50043,3417,壳牌,1
50044,3417,欧司朗,1
50045,3417,欧司朗OSRAM,1
50046,5157,索尼,1
50048,5153,IBM,1
50049,5071,Dentek,1
50050,1702,BALENCIAGA,1
50051,1702,BALLY,1
50052,1702,BURBERRY,1
50053,1702,CELINE,1
50054,1702,CHLOE,1
50055,1702,COACH,1
50056,1702,D&G,1
50057,1702,DIOR,1
50058,1702,Ferragamo,1
50059,1702,FURLA,1
50060,1702,GUCCI,1
50061,1702,Kipling,1
50062,1702,LANCEL,1
50063,1702,LOEWE,1
50064,1702,LONGCHAMP,1
50065,1702,MIUMIU,1
50066,1702,PORSCHE,1
50067,1702,PRADA,1
50068,1702,TOD S,1
50069,1702,TOM FORD,1
50070,1702,TORY BURCH,1
50071,1702,VERA WANG,1
50072,1702,YSL,1
50073,1702,阿玛尼,1
50074,1702,巴宝莉,1
50075,1702,巴黎世家,1
50076,1702,保时捷,1
50077,1702,迪奥,1
50078,1702,杜嘉班纳,1
50079,1702,珑骧,1
50080,1702,普拉达,1
50081,1702,施华洛世奇,1
50082,3498,BALLY,1
50083,3498,BOTTEGA VENETA,1
50084,3498,BURBERRY,1
50085,3498,CELINE,1
50086,3498,DIESEL,1
50087,3498,DIOR,1
50088,3498,FENDI,1
50089,3498,GIVENCHY,1
50090,3498,GUCCI,1
50091,3498,LANCEL,1
50092,3498,LOEWE,1
50093,3498,LONGCHAMP,1
50094,3498,MICHAEL KORS,1
50095,3498,MIUMIU,1
50096,3498,MontBlanc,1
50097,3498,MULBERRY,1
50098,3498,PRADA,1
50099,3498,TOD S,1
50100,3498,ZEGNA,1
50101,3498,阿玛尼,1
50102,3498,迪奥,1
50103,3498,杜嘉班纳,1
50104,3498,菲拉格慕,1
50105,3498,杰尼亚,1
50106,3498,珑骧,1
50107,3498,万宝龙,1
50108,2079,清润,1
50109,2079,优驰,1
50110,441,Disney迪士尼,1
50111,441,迪士尼,1
50112,441,观察者,1
50113,441,万信达,1
50114,4179,奥利奥,1
50115,4179,鬼脸嘟嘟,1
50116,4179,桂格,1
50117,4179,果珍,1
50118,4179,荷氏,1
50119,4179,吉百利,1
50120,4179,佳钙,1
50121,4179,康师傅,1
50122,4179,乐合,1
50123,4179,乐事,1
50124,4179,乐之,1
50125,4179,麦斯威尔,1
50126,4179,农夫,1
50127,4179,趣多多,1
50128,4179,日清,1
50129,4179,太平,1
50130,4179,甜趣,1
50131,4179,统一,1
50132,4179,王子,1
50133,4179,旺旺,1
50134,4179,维果C,1
50135,4179,闲趣,1
50136,4179,香飘飘,1
50137,4179,香约,1
50138,4179,新家园,1
50139,4179,徐福记,1
50140,4179,怡口莲,1
50141,4179,优冠,1
50142,4179,优乐美,1
50143,5163,御信堂,1
50144,4828,Hamilton Beach,1
50153,1658,阿布丹,1
50154,1658,藏宝,1
50155,1658,大别山,1
50156,1658,汉口精武,1
50157,1658,红螺,1
50158,1658,厚生记,1
50159,1658,吉豆,1
50160,1658,九道湾,1
50161,1658,久久丫,1
50162,1658,开米,1
50163,1658,六六顺,1
50164,1658,楼兰蜜语,1
50165,1658,露华浓,1
50166,1658,蒙里金,1
50167,1658,派仔,1
50168,1658,三秦余福记,1
50169,1658,神丹,1
50170,1658,树德堂,1
50171,1658,桃花源,1
50172,1658,西郡主,1
50173,1658,仙客来,1
50174,1658,祥百瑞,1
50175,1658,欣和,1
50176,1658,印象东北,1
50177,1658,有友,1
50178,1658,渔之郎,1
50179,1658,岳桦,1
50180,1658,占军,1
50181,879,斌能达,1
50182,879,茶花,1
50183,879,福康,1
50184,879,福艺,1
50185,879,冠福,1
50186,879,冠林,1
50187,879,京美,1
50188,879,苏氏,1
50189,879,唐宗,1
50190,879,唐宗筷,1
50191,879,伟天,1
50192,2317,Goldfield/福德堡,1
50193,2317,春发,1
50194,2317,法玛康,1
50195,2317,放华宝复圆,1
50196,2317,扶元堂,1
50197,2317,凯灵,1
50198,2317,美鱼,1
50199,2317,奈氏力斯,1
50200,2317,三仁御园,1
50201,2317,酸立通,1
50202,2317,仙芝楼,1
50203,2317,香岩,1
50204,1385,枫康,1
50205,1385,好奇小子,1
50206,1385,洁仕宝,1
50207,1385,靓影,1
50208,1385,美达斯,1
50209,1385,美筑丽家,1
50210,1385,妙洁,1
50211,1385,三月三,1
50212,1385,商港,1
50213,1385,双枪,1
50214,1385,万雄,1
50215,1385,王麻子,1
50216,1385,一帆,1
50217,1385,樱花之秀,1
50218,1541, Aji,1
50219,1541,AFC,1
50220,1541,AJI,1
50221,1541,A牌,1
50222,1541,Barista Coffee/西雅图,1
50223,1541,BIANCONI/百朵怡,1
50224,1541,Costad'Oro/甘蒂,1
50225,1541,DanGeiaido/丹奇多,1
50226,1541,EDO,1
50227,1541,HOTSTAR,1
50228,1541,Jans,1
50229,1541,Mage's/麦吉士,1
50230,1541,Mixx,1
50231,1541,OLD TOWN/旧街场,1
