id,roleId,productSortThirdId,productSortThirdName,createTime,modifyTime,yn
43889,122,795,美容器,2013-04-02 11:43:19.670,2013-04-02 11:43:19.670,1
43890,122,803,其它厨房电器,2013-04-02 11:43:19.673,2013-04-02 11:43:19.673,1
43891,122,825,其它生活电器,2013-04-02 11:43:19.673,2013-04-02 11:43:19.673,1
43892,122,881,电压力锅,2013-04-02 11:43:19.677,2013-04-02 11:43:19.677,1
43893,122,899,面包机,2013-04-02 11:43:19.680,2013-04-02 11:43:19.680,1
43894,122,1279,挂烫机/熨斗,2013-04-02 11:43:19.680,2013-04-02 11:43:19.680,1
43895,122,1287,美发器,2013-04-02 11:43:19.683,2013-04-02 11:43:19.683,1
43932,4047,1600,洋酒,2013-04-02 13:32:38.587,2013-04-02 13:32:38.587,1
43933,4047,3985,啤酒,2013-04-02 13:32:38.590,2013-04-02 13:32:38.590,1
43934,2679,6776,洗车配件,2013-04-02 13:36:06.417,2013-04-02 13:36:06.417,1
43935,2679,6782,通用脚垫,2013-04-02 13:36:06.420,2013-04-02 13:36:06.420,1
43936,2679,6784,专车专用脚垫,2013-04-02 13:36:06.420,2013-04-02 13:36:06.420,1
43937,2679,6801,置物箱,2013-04-02 13:36:06.423,2013-04-02 13:36:06.423,1
43938,2679,9975,洗车器,2013-04-02 13:36:06.427,2013-04-02 13:36:06.427,1
43958,3685,1389,洁面乳,2013-04-02 13:36:44.280,2013-04-02 13:36:44.280,1
43959,3685,1390,爽肤水,2013-04-02 13:36:44.283,2013-04-02 13:36:44.283,1
43960,3685,1391,乳液面霜,2013-04-02 13:36:44.287,2013-04-02 13:36:44.287,1
43961,3685,1392,面膜面贴,2013-04-02 13:36:44.290,2013-04-02 13:36:44.290,1
43962,3685,1393,眼部护理,2013-04-02 13:36:44.290,2013-04-02 13:36:44.290,1
43963,3685,1394,颈部护理,2013-04-02 13:36:44.293,2013-04-02 13:36:44.293,1
43964,3685,1395,T区护理,2013-04-02 13:36:44.297,2013-04-02 13:36:44.297,1
43965,3685,1396,护肤套装,2013-04-02 13:36:44.297,2013-04-02 13:36:44.297,1
43966,3685,1412,脸部护理,2013-04-02 13:36:44.300,2013-04-02 13:36:44.300,1
43967,3685,1413,眼部护理,2013-04-02 13:36:44.300,2013-04-02 13:36:44.300,1
43968,3685,1414,身体护理,2013-04-02 13:36:44.303,2013-04-02 13:36:44.303,1
43969,3685,1419,防晒隔离,2013-04-02 13:36:44.307,2013-04-02 13:36:44.307,1
43970,3685,1420,粉底/遮瑕,2013-04-02 13:36:44.310,2013-04-02 13:36:44.310,1
43971,3685,1423,眉笔,2013-04-02 13:36:44.310,2013-04-02 13:36:44.310,1
43972,3685,1427,卸妆,2013-04-02 13:36:44.313,2013-04-02 13:36:44.313,1
43973,3685,1429,彩妆工具,2013-04-02 13:36:44.317,2013-04-02 13:36:44.317,1
43974,3685,2562,手足护理,2013-04-02 13:36:44.317,2013-04-02 13:36:44.317,1
43975,3685,5147,精华露,2013-04-02 13:36:44.320,2013-04-02 13:36:44.320,1
43976,3685,5160,防晒隔离,2013-04-02 13:36:44.323,2013-04-02 13:36:44.323,1
43977,1156,2588,旅行包,2013-04-02 13:39:41.597,2013-04-02 13:39:41.597,1
43978,1156,2589,拉杆箱,2013-04-02 13:39:41.600,2013-04-02 13:39:41.600,1
43979,1156,3997,电脑数码包,2013-04-02 13:39:41.600,2013-04-02 13:39:41.600,1
43980,1156,4000,旅行配件,2013-04-02 13:39:41.603,2013-04-02 13:39:41.603,1
43981,1156,5265,书包,2013-04-02 13:39:41.603,2013-04-02 13:39:41.603,1
43982,3604,1127,身体护理,2013-04-02 13:50:21.433,2013-04-02 13:50:21.433,1
43983,3604,1128,魅力彩妆,2013-04-02 13:50:21.437,2013-04-02 13:50:21.437,1
43984,3604,1130,男士专区,2013-04-02 13:50:21.440,2013-04-02 13:50:21.440,1
43985,3604,1138,面膜面贴,2013-04-02 13:50:21.440,2013-04-02 13:50:21.440,1
43986,3604,1139,面部清洁,2013-04-02 13:50:21.443,2013-04-02 13:50:21.443,1
43987,3604,1140,乳液面霜,2013-04-02 13:50:21.447,2013-04-02 13:50:21.447,1
43988,3604,1141,沐浴乳/露,2013-04-02 13:50:21.447,2013-04-02 13:50:21.447,1
43989,3604,1142,精油香氛,2013-04-02 13:50:21.450,2013-04-02 13:50:21.450,1
43990,3604,1143,洗发护发,2013-04-02 13:50:21.453,2013-04-02 13:50:21.453,1
43991,3604,1149,眼部护理,2013-04-02 13:50:21.457,2013-04-02 13:50:21.457,1
43992,3604,1389,洁面乳,2013-04-02 13:50:21.457,2013-04-02 13:50:21.457,1
43993,3604,1390,爽肤水,2013-04-02 13:50:21.460,2013-04-02 13:50:21.460,1
43994,3604,1391,乳液面霜,2013-04-02 13:50:21.463,2013-04-02 13:50:21.463,1
43995,3604,1392,面膜面贴,2013-04-02 13:50:21.463,2013-04-02 13:50:21.463,1
43996,3604,1393,眼部护理,2013-04-02 13:50:21.467,2013-04-02 13:50:21.467,1
43997,3604,1396,护肤套装,2013-04-02 13:50:21.470,2013-04-02 13:50:21.470,1
43998,3604,1397,洗发,2013-04-02 13:50:21.470,2013-04-02 13:50:21.470,1
43999,3604,1398,护发,2013-04-02 13:50:21.473,2013-04-02 13:50:21.473,1
44000,3604,1401,沐浴,2013-04-02 13:50:21.477,2013-04-02 13:50:21.477,1
44001,3604,1404,身体乳,2013-04-02 13:50:21.480,2013-04-02 13:50:21.480,1
44002,3604,1412,脸部护理,2013-04-02 13:50:21.480,2013-04-02 13:50:21.480,1
44003,3604,1429,彩妆工具,2013-04-02 13:50:21.483,2013-04-02 13:50:21.483,1
44004,3604,1437,纤体瘦身,2013-04-02 13:50:21.487,2013-04-02 13:50:21.487,1
44005,3604,5147,精华露,2013-04-02 13:50:21.487,2013-04-02 13:50:21.487,1
44006,3604,5149,染发/造型,2013-04-02 13:50:21.490,2013-04-02 13:50:21.490,1
44007,3604,5160,防晒隔离,2013-04-02 13:50:21.490,2013-04-02 13:50:21.490,1
44008,4515,1483,健身器械,2013-04-02 14:24:57.347,2013-04-02 14:24:57.347,1
44026,4537,2677,调味品,2013-04-02 15:23:13.740,2013-04-02 15:23:13.740,1
44067,3584,1626,床品件套,2013-04-02 16:56:29.727,2013-04-02 16:56:29.727,1
44068,3584,1627,被子,2013-04-02 16:56:29.730,2013-04-02 16:56:29.730,1
44069,3584,1628,枕芯枕套,2013-04-02 16:56:29.733,2013-04-02 16:56:29.733,1
44070,3584,1629,床单被罩,2013-04-02 16:56:29.733,2013-04-02 16:56:29.733,1
44071,3584,1630,毛巾被/毯,2013-04-02 16:56:29.737,2013-04-02 16:56:29.737,1
44072,3584,1632,蚊帐/凉席,2013-04-02 16:56:29.740,2013-04-02 16:56:29.740,1
44073,3584,1633,抱枕坐垫,2013-04-02 16:56:29.740,2013-04-02 16:56:29.740,1
44074,623,754,多用途锅,2013-04-02 16:57:53.077,2013-04-02 16:57:53.077,1
44075,623,755,料理/榨汁机,2013-04-02 16:57:53.077,2013-04-02 16:57:53.077,1
44076,623,759,电烤箱,2013-04-02 16:57:53.080,2013-04-02 16:57:53.080,1
44077,623,760,电水壶/热水瓶,2013-04-02 16:57:53.080,2013-04-02 16:57:53.080,1
44078,623,761,咖啡机,2013-04-02 16:57:53.083,2013-04-02 16:57:53.083,1
44079,623,762,酸奶机,2013-04-02 16:57:53.087,2013-04-02 16:57:53.087,1
44080,623,803,其它厨房电器,2013-04-02 16:57:53.087,2013-04-02 16:57:53.087,1
44081,623,899,面包机,2013-04-02 16:57:53.090,2013-04-02 16:57:53.090,1
44082,623,902,煮蛋器,2013-04-02 16:57:53.090,2013-04-02 16:57:53.090,1
44083,623,1289,健康秤/厨房秤,2013-04-02 16:57:53.093,2013-04-02 16:57:53.093,1
44084,623,6220,塑料杯,2013-04-02 16:57:53.093,2013-04-02 16:57:53.093,1
44085,4540,675,笔记本配件,2013-04-02 16:59:56.760,2013-04-02 16:59:56.760,1
44086,4540,5146,平板电脑配件,2013-04-02 16:59:56.763,2013-04-02 16:59:56.763,1
44136,3597,1472,户外背包,2013-04-02 18:04:35.157,2013-04-02 18:04:35.157,1
44137,3597,1473,帐篷,2013-04-02 18:04:35.160,2013-04-02 18:04:35.160,1
44138,3597,1477,野餐炊具,2013-04-02 18:04:35.163,2013-04-02 18:04:35.163,1
44139,3597,2630,户外垫子,2013-04-02 18:04:35.167,2013-04-02 18:04:35.167,1
44140,3597,2636,烧烤用品,2013-04-02 18:04:35.170,2013-04-02 18:04:35.170,1
44141,4541,655,手机,2013-04-02 19:00:37.097,2013-04-02 19:00:37.097,1
44148,4149,1604,基础营养,2013-04-02 19:04:31.550,2013-04-02 19:04:31.550,1
44149,4149,1605,男士营养,2013-04-02 19:04:31.553,2013-04-02 19:04:31.553,1
44150,4149,1606,美体养颜,2013-04-02 19:04:31.557,2013-04-02 19:04:31.557,1
44151,4149,1607,滋补调养,2013-04-02 19:04:31.560,2013-04-02 19:04:31.560,1
44152,4149,1608,骨骼健康,2013-04-02 19:04:31.563,2013-04-02 19:04:31.563,1
44153,4149,1610,成分保健,2013-04-02 19:04:31.567,2013-04-02 19:04:31.567,1
44159,2515,837,MP3/MP4,2013-04-02 20:02:00.743,2013-04-02 20:02:00.743,1
44160,2515,843,MID,2013-04-02 20:02:00.747,2013-04-02 20:02:00.747,1
44161,2515,852,MP3/MP4配件,2013-04-02 20:02:00.750,2013-04-02 20:02:00.750,1
44162,2515,1203,电子书,2013-04-02 20:02:00.753,2013-04-02 20:02:00.753,1
44269,4543,1225,血糖仪,2013-04-03 09:20:52.070,2013-04-03 09:20:52.070,1
44270,2314,1389,洁面乳,2013-04-03 09:49:50.683,2013-04-03 09:49:50.683,1
44271,2314,1390,爽肤水,2013-04-03 09:49:50.687,2013-04-03 09:49:50.687,1
44272,2314,1391,乳液面霜,2013-04-03 09:49:50.690,2013-04-03 09:49:50.690,1
44273,2314,1392,面膜面贴,2013-04-03 09:49:50.690,2013-04-03 09:49:50.690,1
44274,2314,1393,眼部护理,2013-04-03 09:49:50.693,2013-04-03 09:49:50.693,1
44275,2314,1394,颈部护理,2013-04-03 09:49:50.693,2013-04-03 09:49:50.693,1
44276,2314,1395,T区护理,2013-04-03 09:49:50.697,2013-04-03 09:49:50.697,1
44277,2314,1396,护肤套装,2013-04-03 09:49:50.700,2013-04-03 09:49:50.700,1
44278,2314,1397,洗发,2013-04-03 09:49:50.700,2013-04-03 09:49:50.700,1
44279,2314,1398,护发,2013-04-03 09:49:50.703,2013-04-03 09:49:50.703,1
44280,2314,1399,造型,2013-04-03 09:49:50.707,2013-04-03 09:49:50.707,1
44281,2314,1401,沐浴,2013-04-03 09:49:50.710,2013-04-03 09:49:50.710,1
44282,2314,1402,香皂,2013-04-03 09:49:50.710,2013-04-03 09:49:50.710,1
44283,2314,1404,身体乳,2013-04-03 09:49:50.713,2013-04-03 09:49:50.713,1
44284,2314,1405,牙膏/牙粉,2013-04-03 09:49:50.713,2013-04-03 09:49:50.713,1
44285,2314,1412,脸部护理,2013-04-03 09:49:50.717,2013-04-03 09:49:50.717,1
44286,2314,1414,身体护理,2013-04-03 09:49:50.720,2013-04-03 09:49:50.720,1
44287,2314,1415,男士香水,2013-04-03 09:49:50.720,2013-04-03 09:49:50.720,1
44288,2314,1419,防晒隔离,2013-04-03 09:49:50.723,2013-04-03 09:49:50.723,1
44289,2314,1427,卸妆,2013-04-03 09:49:50.727,2013-04-03 09:49:50.727,1
44290,2314,1431,男士香水,2013-04-03 09:49:50.727,2013-04-03 09:49:50.727,1
44291,2314,1432,组合套装,2013-04-03 09:49:50.730,2013-04-03 09:49:50.730,1
44292,2314,1604,基础营养,2013-04-03 09:49:50.730,2013-04-03 09:49:50.730,1
44293,2314,1662,衣物清洁,2013-04-03 09:49:50.733,2013-04-03 09:49:50.733,1
44294,2314,2561,香体走珠,2013-04-03 09:49:50.737,2013-04-03 09:49:50.737,1
44295,2314,2562,手足护理,2013-04-03 09:49:50.737,2013-04-03 09:49:50.737,1
44296,2314,4987,赠品,2013-04-03 09:49:50.740,2013-04-03 09:49:50.740,1
44297,2314,5147,精华露,2013-04-03 09:49:50.743,2013-04-03 09:49:50.743,1
44298,2314,5148,洗发护发,2013-04-03 09:49:50.743,2013-04-03 09:49:50.743,1
44299,2314,5149,染发/造型,2013-04-03 09:49:50.747,2013-04-03 09:49:50.747,1
44300,2314,5160,防晒隔离,2013-04-03 09:49:50.750,2013-04-03 09:49:50.750,1
44301,2314,5163,香薰精油,2013-04-03 09:49:50.750,2013-04-03 09:49:50.750,1
44302,2314,5164,纤体瘦身,2013-04-03 09:49:50.753,2013-04-03 09:49:50.753,1
44303,2314,6739,洗护套装,2013-04-03 09:49:50.757,2013-04-03 09:49:50.757,1
44338,3373,1389,洁面乳,2013-04-03 09:50:16.500,2013-04-03 09:50:16.500,1
44339,3373,1390,爽肤水,2013-04-03 09:50:16.500,2013-04-03 09:50:16.500,1
44340,3373,1391,乳液面霜,2013-04-03 09:50:16.503,2013-04-03 09:50:16.503,1
44341,3373,1392,面膜面贴,2013-04-03 09:50:16.507,2013-04-03 09:50:16.507,1
44342,3373,1393,眼部护理,2013-04-03 09:50:16.510,2013-04-03 09:50:16.510,1
44343,3373,1394,颈部护理,2013-04-03 09:50:16.510,2013-04-03 09:50:16.510,1
44344,3373,1395,T区护理,2013-04-03 09:50:16.513,2013-04-03 09:50:16.513,1
44345,3373,1396,护肤套装,2013-04-03 09:50:16.517,2013-04-03 09:50:16.517,1
44346,3373,1397,洗发,2013-04-03 09:50:16.517,2013-04-03 09:50:16.517,1
44347,3373,1398,护发,2013-04-03 09:50:16.520,2013-04-03 09:50:16.520,1
44348,3373,1399,造型,2013-04-03 09:50:16.523,2013-04-03 09:50:16.523,1
44349,3373,1401,沐浴,2013-04-03 09:50:16.523,2013-04-03 09:50:16.523,1
44350,3373,1402,香皂,2013-04-03 09:50:16.527,2013-04-03 09:50:16.527,1
44351,3373,1404,身体乳,2013-04-03 09:50:16.530,2013-04-03 09:50:16.530,1
44352,3373,1405,牙膏/牙粉,2013-04-03 09:50:16.530,2013-04-03 09:50:16.530,1
44353,3373,1412,脸部护理,2013-04-03 09:50:16.533,2013-04-03 09:50:16.533,1
44354,3373,1414,身体护理,2013-04-03 09:50:16.537,2013-04-03 09:50:16.537,1
44355,3373,1415,男士香水,2013-04-03 09:50:16.540,2013-04-03 09:50:16.540,1
44356,3373,1419,防晒隔离,2013-04-03 09:50:16.540,2013-04-03 09:50:16.540,1
44357,3373,1427,卸妆,2013-04-03 09:50:16.543,2013-04-03 09:50:16.543,1
44358,3373,1431,男士香水,2013-04-03 09:50:16.543,2013-04-03 09:50:16.543,1
44359,3373,1432,组合套装,2013-04-03 09:50:16.547,2013-04-03 09:50:16.547,1
44360,3373,1604,基础营养,2013-04-03 09:50:16.550,2013-04-03 09:50:16.550,1
44361,3373,1662,衣物清洁,2013-04-03 09:50:16.550,2013-04-03 09:50:16.550,1
44362,3373,2561,香体走珠,2013-04-03 09:50:16.553,2013-04-03 09:50:16.553,1
44363,3373,2562,手足护理,2013-04-03 09:50:16.557,2013-04-03 09:50:16.557,1
44364,3373,4987,赠品,2013-04-03 09:50:16.560,2013-04-03 09:50:16.560,1
44365,3373,5147,精华露,2013-04-03 09:50:16.560,2013-04-03 09:50:16.560,1
44366,3373,5148,洗发护发,2013-04-03 09:50:16.563,2013-04-03 09:50:16.563,1
44367,3373,5149,染发/造型,2013-04-03 09:50:16.567,2013-04-03 09:50:16.567,1
44368,3373,5160,防晒隔离,2013-04-03 09:50:16.570,2013-04-03 09:50:16.570,1
44369,3373,5163,香薰精油,2013-04-03 09:50:16.570,2013-04-03 09:50:16.570,1
44370,3373,5164,纤体瘦身,2013-04-03 09:50:16.573,2013-04-03 09:50:16.573,1
44371,3373,6739,洗护套装,2013-04-03 09:50:16.573,2013-04-03 09:50:16.573,1
44372,98,2642,月饼,2013-04-03 12:03:55.853,2013-04-03 12:03:55.853,1
44373,98,4690,华北,2013-04-03 12:03:55.857,2013-04-03 12:03:55.857,1
44374,98,4692,西南,2013-04-03 12:03:55.860,2013-04-03 12:03:55.860,1
44375,98,4694,华南,2013-04-03 12:03:55.863,2013-04-03 12:03:55.863,1
44376,98,4695,华东,2013-04-03 12:03:55.867,2013-04-03 12:03:55.867,1
44377,98,4696,华中,2013-04-03 12:03:55.867,2013-04-03 12:03:55.867,1
44378,98,4935,粽子,2013-04-03 12:03:55.870,2013-04-03 12:03:55.870,1
44416,2069,1603,茗茶,2013-04-03 13:08:16.193,2013-04-03 13:08:16.193,1
44417,2522,1662,衣物清洁,2013-04-03 13:49:37.190,2013-04-03 13:49:37.190,1
44418,2522,1663,居室清洁,2013-04-03 13:49:37.193,2013-04-03 13:49:37.193,1
44419,2522,1667,清洁工具,2013-04-03 13:49:37.197,2013-04-03 13:49:37.197,1
44420,2522,1669,驱虫用品,2013-04-03 13:49:37.200,2013-04-03 13:49:37.200,1
44421,2522,1670,皮具护理,2013-04-03 13:49:37.200,2013-04-03 13:49:37.200,1
44443,4547,5270,苹果配件,2013-04-03 16:23:40.827,2013-04-03 16:23:40.827,1
44444,4548,1598,白酒/黄酒,2013-04-03 16:28:58.167,2013-04-03 16:28:58.167,1
44467,4553,672,笔记本,2013-04-03 17:40:35.030,2013-04-03 17:40:35.030,1
44479,4484,1648,台灯,2013-04-03 18:44:48.483,2013-04-03 18:44:48.483,1
44480,4484,1649,节能灯,2013-04-03 18:44:48.487,2013-04-03 18:44:48.487,1
44481,4484,1650,装饰灯,2013-04-03 18:44:48.490,2013-04-03 18:44:48.490,1
44482,4484,4955,LED灯,2013-04-03 18:44:48.490,2013-04-03 18:44:48.490,1
44492,4556,1278,冷风扇,2013-04-07 09:51:14.373,2013-04-07 09:51:14.373,1
44608,2170,1440,火机烟具,2013-04-07 10:44:07.330,2013-04-07 10:44:07.330,1
44609,2170,1442,礼品文具,2013-04-07 10:44:07.333,2013-04-07 10:44:07.333,1
44610,2170,1443,瑞士军刀,2013-04-07 10:44:07.337,2013-04-07 10:44:07.337,1
44611,2170,1445,工艺礼品,2013-04-07 10:44:07.340,2013-04-07 10:44:07.340,1
44612,2170,1480,望远镜,2013-04-07 10:44:07.340,2013-04-07 10:44:07.340,1
44613,2170,5266,创意礼品,2013-04-07 10:44:07.343,2013-04-07 10:44:07.343,1
44630,4498,5002,包/背婴带,2013-04-07 10:53:52.967,2013-04-07 10:53:52.967,1
44631,4558,751,电风扇,2013-04-07 11:14:24.810,2013-04-07 11:14:24.810,1
44632,4558,1278,冷风扇,2013-04-07 11:14:24.810,2013-04-07 11:14:24.810,1
44633,2633,1634,毛巾家纺,2013-04-07 13:04:29.470,2013-04-07 13:04:29.470,1
44634,2633,4953,酒店用品,2013-04-07 13:04:29.470,2013-04-07 13:04:29.470,1
44635,3182,835,滤镜,2013-04-07 13:12:34.647,2013-04-07 13:12:34.647,1
44636,3182,847,数码包,2013-04-07 13:12:34.650,2013-04-07 13:12:34.650,1
44637,3182,848,三脚架/云台,2013-04-07 13:12:34.653,2013-04-07 13:12:34.653,1
44638,3182,3998,休闲运动包,2013-04-07 13:12:34.657,2013-04-07 13:12:34.657,1
44739,4560,672,笔记本,2013-04-07 13:55:49.557,2013-04-07 13:55:49.557,1
44761,4151,689,键盘,2013-04-07 14:47:42.097,2013-04-07 14:47:42.097,1
44763,500,904,美容/养护,2013-04-07 16:11:06.020,2013-04-07 16:11:06.020,1
44764,500,1275,自驾装备,2013-04-07 16:11:06.023,2013-04-07 16:11:06.023,1
44765,500,6749,车载电源,2013-04-07 16:11:06.027,2013-04-07 16:11:06.027,1
44766,500,6757,玻璃美容,2013-04-07 16:11:06.030,2013-04-07 16:11:06.030,1
44767,500,6772,漆面美容,2013-04-07 16:11:06.030,2013-04-07 16:11:06.030,1
44768,500,6775,洗车液,2013-04-07 16:11:06.033,2013-04-07 16:11:06.033,1
44769,500,6776,洗车配件,2013-04-07 16:11:06.037,2013-04-07 16:11:06.037,1
44770,500,6789,整理收纳,2013-04-07 16:11:06.040,2013-04-07 16:11:06.040,1
44771,500,6795,汽修工具,2013-04-07 16:11:06.040,2013-04-07 16:11:06.040,1
44772,500,6796,应急救援,2013-04-07 16:11:06.043,2013-04-07 16:11:06.043,1
44773,500,6801,置物箱,2013-04-07 16:11:06.047,2013-04-07 16:11:06.047,1
44774,500,6804,保温箱,2013-04-07 16:11:06.047,2013-04-07 16:11:06.047,1
44775,500,6806,自驾野营,2013-04-07 16:11:06.050,2013-04-07 16:11:06.050,1
44776,500,6968,轮胎轮毂清洗,2013-04-07 16:11:06.053,2013-04-07 16:11:06.053,1
44777,500,9975,洗车器,2013-04-07 16:11:06.057,2013-04-07 16:11:06.057,1
44778,500,9976,洗车水枪,2013-04-07 16:11:06.057,2013-04-07 16:11:06.057,1
44828,937,1126,口腔护理,2013-04-07 17:13:17.173,2013-04-07 17:13:17.173,1
44829,937,1127,身体护理,2013-04-07 17:13:17.177,2013-04-07 17:13:17.177,1
44830,937,1128,魅力彩妆,2013-04-07 17:13:17.180,2013-04-07 17:13:17.180,1
44831,937,1134,唇膏唇彩,2013-04-07 17:13:17.183,2013-04-07 17:13:17.183,1
44832,937,1138,面膜面贴,2013-04-07 17:13:17.187,2013-04-07 17:13:17.187,1
44833,937,1139,面部清洁,2013-04-07 17:13:17.187,2013-04-07 17:13:17.187,1
44834,937,1140,乳液面霜,2013-04-07 17:13:17.190,2013-04-07 17:13:17.190,1
44835,937,1141,沐浴乳/露,2013-04-07 17:13:17.190,2013-04-07 17:13:17.190,1
44836,937,1143,洗发护发,2013-04-07 17:13:17.193,2013-04-07 17:13:17.193,1
44837,937,1146,爽肤水,2013-04-07 17:13:17.197,2013-04-07 17:13:17.197,1
44838,937,1149,眼部护理,2013-04-07 17:13:17.200,2013-04-07 17:13:17.200,1
44839,937,1389,洁面乳,2013-04-07 17:13:17.200,2013-04-07 17:13:17.200,1
44840,937,1390,爽肤水,2013-04-07 17:13:17.203,2013-04-07 17:13:17.203,1
44841,937,1391,乳液面霜,2013-04-07 17:13:17.207,2013-04-07 17:13:17.207,1
44842,937,1392,面膜面贴,2013-04-07 17:13:17.207,2013-04-07 17:13:17.207,1
44843,937,1393,眼部护理,2013-04-07 17:13:17.210,2013-04-07 17:13:17.210,1
44844,937,1397,洗发,2013-04-07 17:13:17.210,2013-04-07 17:13:17.210,1
44845,937,1398,护发,2013-04-07 17:13:17.213,2013-04-07 17:13:17.213,1
44846,937,1399,造型,2013-04-07 17:13:17.217,2013-04-07 17:13:17.217,1
44847,937,1400,染发,2013-04-07 17:13:17.220,2013-04-07 17:13:17.220,1
44848,937,1401,沐浴,2013-04-07 17:13:17.220,2013-04-07 17:13:17.220,1
44849,937,1404,身体乳,2013-04-07 17:13:17.223,2013-04-07 17:13:17.223,1
44850,937,1407,漱口水,2013-04-07 17:13:17.227,2013-04-07 17:13:17.227,1
44851,937,1419,防晒隔离,2013-04-07 17:13:17.230,2013-04-07 17:13:17.230,1
44852,937,1420,粉底/遮瑕,2013-04-07 17:13:17.230,2013-04-07 17:13:17.230,1
44853,937,1421,腮红,2013-04-07 17:13:17.233,2013-04-07 17:13:17.233,1
44854,937,1422,眼影/眼线,2013-04-07 17:13:17.233,2013-04-07 17:13:17.233,1
44855,937,1423,眉笔,2013-04-07 17:13:17.237,2013-04-07 17:13:17.237,1
44856,937,1424,睫毛膏,2013-04-07 17:13:17.240,2013-04-07 17:13:17.240,1
44857,937,1425,唇膏唇彩,2013-04-07 17:13:17.243,2013-04-07 17:13:17.243,1
44858,937,1426,彩妆组合,2013-04-07 17:13:17.243,2013-04-07 17:13:17.243,1
44859,937,1427,卸妆,2013-04-07 17:13:17.247,2013-04-07 17:13:17.247,1
44860,937,1428,美甲,2013-04-07 17:13:17.250,2013-04-07 17:13:17.250,1
44861,937,1429,彩妆工具,2013-04-07 17:13:17.250,2013-04-07 17:13:17.250,1
44862,937,1548,湿巾,2013-04-07 17:13:17.253,2013-04-07 17:13:17.253,1
44863,937,1549,奶嘴,2013-04-07 17:13:17.253,2013-04-07 17:13:17.253,1
44864,937,1550,吸奶器,2013-04-07 17:13:17.257,2013-04-07 17:13:17.257,1
44865,937,1551,暖奶/消毒,2013-04-07 17:13:17.260,2013-04-07 17:13:17.260,1
44866,937,1552,餐具,2013-04-07 17:13:17.260,2013-04-07 17:13:17.260,1
44867,937,1553,牙胶/安抚,2013-04-07 17:13:17.263,2013-04-07 17:13:17.263,1
44868,937,1555,洗发沐浴,2013-04-07 17:13:17.267,2013-04-07 17:13:17.267,1
44869,937,1556,宝宝护肤,2013-04-07 17:13:17.267,2013-04-07 17:13:17.267,1
44870,937,1560,护理用品,2013-04-07 17:13:17.270,2013-04-07 17:13:17.270,1
44871,937,4987,赠品,2013-04-07 17:13:17.270,2013-04-07 17:13:17.270,1
44872,937,5160,防晒隔离,2013-04-07 17:13:17.273,2013-04-07 17:13:17.273,1
44873,937,7060,奶瓶,2013-04-07 17:13:17.277,2013-04-07 17:13:17.277,1
44874,937,7061,水具,2013-04-07 17:13:17.280,2013-04-07 17:13:17.280,1
44937,45,860,手机电池,2013-04-07 18:17:39.020,2013-04-07 18:17:39.020,1
44938,45,861,充电器/数据线,2013-04-07 18:17:39.023,2013-04-07 18:17:39.023,1
44939,45,867,手机贴膜,2013-04-07 18:17:39.027,2013-04-07 18:17:39.027,1
44940,45,1099,手机存储卡,2013-04-07 18:17:39.030,2013-04-07 18:17:39.030,1
44941,3477,6245,遥控车,2013-04-07 19:16:25.923,2013-04-07 19:16:25.923,1
44942,3477,6246,遥控飞机,2013-04-07 19:16:25.927,2013-04-07 19:16:25.927,1
44943,3477,6247,遥控船,2013-04-07 19:16:25.930,2013-04-07 19:16:25.930,1
44944,3477,6248,机器人/电动,2013-04-07 19:16:25.933,2013-04-07 19:16:25.933,1
44945,3477,6249,轨道/助力,2013-04-07 19:16:25.933,2013-04-07 19:16:25.933,1
44946,3477,6292,减压玩具,2013-04-07 19:16:25.937,2013-04-07 19:16:25.937,1
44947,4119,2603,笔类,2013-04-08 08:44:52.057,2013-04-08 08:44:52.057,1
44948,3994,1601,冲调,2013-04-08 09:12:27.247,2013-04-08 09:12:27.247,1
44949,3994,2676,食用油,2013-04-08 09:12:27.250,2013-04-08 09:12:27.250,1
44950,3994,2677,调味品,2013-04-08 09:12:27.253,2013-04-08 09:12:27.253,1
44954,2026,730,硒鼓,2013-04-08 09:55:21.813,2013-04-08 09:55:21.813,1
44955,2026,731,墨盒,2013-04-08 09:55:21.817,2013-04-08 09:55:21.817,1
44956,2026,732,墨粉,2013-04-08 09:55:21.820,2013-04-08 09:55:21.820,1
44957,2026,733,色带,2013-04-08 09:55:21.823,2013-04-08 09:55:21.823,1
44960,461,675,笔记本配件,2013-04-08 10:07:55.887,2013-04-08 10:07:55.887,1
44961,461,3997,电脑数码包,2013-04-08 10:07:55.890,2013-04-08 10:07:55.890,1
44962,461,4838,刻录碟片/附件,2013-04-08 10:07:55.893,2013-04-08 10:07:55.893,1
44965,4010,1219,移动电源,2013-04-08 10:18:22.163,2013-04-08 10:18:22.163,1
44985,2683,6785,车用香水,2013-04-08 10:30:58.733,2013-04-08 10:30:58.733,1
44986,2683,6786,方向盘套,2013-04-08 10:30:58.737,2013-04-08 10:30:58.737,1
44987,2683,6789,整理收纳,2013-04-08 10:30:58.740,2013-04-08 10:30:58.740,1
44988,2683,6791,功能用品,2013-04-08 10:30:58.743,2013-04-08 10:30:58.743,1
44989,2683,6796,应急救援,2013-04-08 10:30:58.747,2013-04-08 10:30:58.747,1
44990,2683,6969,车掸,2013-04-08 10:30:58.747,2013-04-08 10:30:58.747,1
